"playerID","yearID","stint","teamID","lgID","AB","HR","HRrate","p_elite"
"deshide02",2019,1,"TEX","AL",357,4,0.0112044817927171,0.279858410868736
"desmoia01",2010,1,"WAS","NL",525,10,0.019047619047619,0.48966752377239
"desmoia01",2011,1,"WAS","NL",584,8,0.0136986301369863,0.341246769977986
"desmoia01",2012,1,"WAS","NL",513,25,0.0487329434697856,0.967059103346354
"desmoia01",2013,1,"WAS","NL",600,20,0.0333333333333333,0.832705292653469
"desmoia01",2014,1,"WAS","NL",593,24,0.0404721753794266,0.9189070859001
"desmoia01",2015,1,"WAS","NL",583,19,0.032590051457976,0.820430727121177
"desmoia01",2016,1,"TEX","AL",625,22,0.0352,0.860570199771637
"desmoia01",2017,1,"COL","NL",339,7,0.0206489675516224,0.535739090868256
"desmoia01",2018,1,"COL","NL",555,22,0.0396396396396396,0.911464543970596
"desmoia01",2019,1,"COL","NL",443,20,0.0451467268623025,0.951027118497771
"destror01",1993,1,"FLO","NL",569,20,0.0351493848857645,0.859868855371214
"devermi01",1989,1,"BAL","AL",391,8,0.020460358056266,0.530329113080775
"devermi01",1990,1,"BAL","AL",367,12,0.0326975476839237,0.822248490102357
"devermi01",1991,1,"BAL","AL",608,19,0.03125,0.796545755614218
"devermi01",1992,1,"BAL","AL",653,24,0.0367534456355283,0.880697305282046
"devermi01",1993,1,"BAL","AL",527,14,0.0265654648956357,0.695298046592854
"devermi01",1994,1,"BAL","AL",301,9,0.0299003322259136,0.770176888991694
"devermi01",1995,1,"CHA","AL",333,10,0.03003003003003,0.772811731484572
"devermi01",1996,1,"BAL","AL",323,8,0.0247678018575851,0.649728774934751
"deverra01",2017,1,"BOS","AL",222,10,0.045045045045045,0.950478482526248
"deverra01",2018,1,"BOS","AL",450,21,0.0466666666666667,0.958569742503859
"deverra01",2019,1,"BOS","AL",647,32,0.0494590417310665,0.969622919340073
"deverra01",2020,1,"BOS","AL",232,11,0.0474137931034483,0.961857174168245
"deverra01",2021,1,"BOS","AL",591,38,0.0642978003384095,0.994365571753603
"deverra01",2022,1,"BOS","AL",555,27,0.0486486486486486,0.966748249050705
"deverra01",2023,1,"BOS","AL",580,33,0.0568965517241379,0.986878610951106
"deverra01",2024,1,"BOS","AL",525,28,0.0533333333333333,0.980347159433825
"deverra01",2025,1,"BOS","AL",272,15,0.0551470588235294,0.983994614289475
"deverra01",2025,2,"SFN","NL",335,20,0.0597014925373134,0.990468155313908
"dewitbl01",2008,1,"LAN","NL",368,9,0.0244565217391304,0.641521932481447
"dewitbl01",2010,1,"LAN","NL",256,1,0.00390625,0.143539440049115
"dewitbl01",2011,1,"CHN","NL",230,5,0.0217391304347826,0.566805373048219
"diazal01",1995,1,"SEA","AL",270,3,0.0111111111111111,0.277695038839173
"diazal02",2016,1,"SLN","NL",404,17,0.0420792079207921,0.931679614962103
"diazal02",2017,1,"SLN","NL",286,7,0.0244755244755245,0.642025376975932
"diazal02",2018,1,"TOR","AL",422,18,0.042654028436019,0.93577737481835
"diazal02",2019,1,"HOU","AL",210,9,0.0428571428571429,0.937169795443207
"diazal02",2021,1,"HOU","AL",294,8,0.0272108843537415,0.710822777621904
"diazal02",2022,1,"HOU","AL",305,12,0.039344262295082,0.908678978493736
"diazal02",2023,1,"OAK","AL",315,4,0.0126984126984127,0.315829146261789
"diazbo01",1980,1,"CLE","AL",207,3,0.0144927536231884,0.36210722433331
"diazbo01",1982,1,"PHI","NL",525,18,0.0342857142857143,0.847441462504321
"diazbo01",1983,1,"PHI","NL",471,15,0.0318471337579618,0.807470323593503
"diazbo01",1986,1,"CIN","NL",474,10,0.0210970464135021,0.548555577589459
"diazbo01",1987,1,"CIN","NL",496,15,0.030241935483871,0.777070585465997
"diazbo01",1988,1,"CIN","NL",315,10,0.0317460317460317,0.805652575183279
"diazei01",1999,1,"CLE","AL",392,3,0.0076530612244898,0.205148204161103
"diazei01",2000,1,"CLE","AL",250,4,0.016,0.403106568509168
"diazei01",2001,1,"CLE","AL",437,4,0.0091533180778032,0.234776085245205
"diazei01",2002,1,"CLE","AL",320,2,0.00625,0.180035185253442
"diazei01",2003,1,"TEX","AL",334,4,0.0119760479041916,0.298123375002726
"diazel01",2018,1,"PIT","NL",252,10,0.0396825396825397,0.911862676277837
"diazel01",2019,1,"PIT","NL",303,2,0.0066006600660066,0.186077829345997
"diazel01",2021,1,"COL","NL",338,18,0.0532544378698225,0.980171224874574
"diazel01",2022,1,"COL","NL",351,9,0.0256410256410256,0.672271306142471
"diazel01",2023,1,"COL","NL",486,14,0.0288065843621399,0.747112085314198
"diazel01",2024,1,"COL","NL",304,5,0.0164473684210526,0.415570535198316
"diazel01",2025,1,"SDN","NL",255,9,0.0352941176470588,0.861866512348303
"diazis01",2021,1,"MIA","NL",238,4,0.0168067226890756,0.425662008615682
"diazjo03",2023,1,"OAK","AL",272,10,0.0367647058823529,0.880833577204224
"diazma01",1993,1,"TEX","AL",205,2,0.00975609756097561,0.247484601618006
"diazma02",2006,1,"ATL","NL",297,7,0.0235690235690236,0.617677571964679
"diazma02",2007,1,"ATL","NL",358,12,0.0335195530726257,0.835673464659978
"diazma02",2009,1,"ATL","NL",371,13,0.0350404312668464,0.858349128065564
"diazma02",2010,1,"ATL","NL",224,7,0.03125,0.796545755614218
"diazmi01",1986,1,"PIT","NL",209,12,0.0574162679425837,0.987631961368714
"diazmi01",1987,1,"PIT","NL",241,16,0.0663900414937759,0.995567349842055
"diazvi01",2005,1,"NYN","NL",280,12,0.0428571428571429,0.937169795443207
"diazya01",2019,1,"TBA","AL",307,14,0.0456026058631922,0.953416724502362
"diazya01",2021,1,"TBA","AL",465,13,0.0279569892473118,0.728171080764021
"diazya01",2022,1,"TBA","AL",473,9,0.0190274841437632,0.489087708621008
"diazya01",2023,1,"TBA","AL",525,22,0.0419047619047619,0.930388857790982
"diazya01",2024,1,"TBA","AL",563,14,0.024866785079929,0.652320258436332
"diazya01",2025,1,"TBA","AL",583,25,0.0428816466552316,0.937335861234997
"diazya02",2023,1,"HOU","AL",355,23,0.0647887323943662,0.994673834502104
"diazya02",2024,1,"HOU","AL",585,16,0.0273504273504274,0.714116980877505
"diazya02",2025,1,"HOU","AL",542,20,0.03690036900369,0.882464820898557
"dickeal01",2016,1,"SDN","NL",253,10,0.0395256916996047,0.910399159981443
"dickeal01",2021,1,"SFN","NL",283,13,0.0459363957597173,0.955095606964085
"dickech01",2009,1,"CIN","NL",255,2,0.00784313725490196,0.208742996554257
"dickeco01",2014,1,"COL","NL",436,24,0.055045871559633,0.983809928350973
"dickeco01",2015,1,"COL","NL",224,10,0.0446428571428571,0.948250840739924
"dickeco01",2016,1,"TBA","AL",510,24,0.0470588235294118,0.960327734068341
"dickeco01",2017,1,"TBA","AL",588,27,0.0459183673469388,0.955006420298355
"dickeco01",2018,1,"PIT","NL",504,13,0.0257936507936508,0.676134586183503
"dickeco01",2021,1,"MIA","NL",205,2,0.00975609756097561,0.247484601618006
"dickeco01",2022,1,"SLN","NL",281,6,0.0213523131672598,0.555829424147877
"dietrde01",2013,1,"MIA","NL",215,9,0.0418604651162791,0.930057523909486
"dietrde01",2015,1,"MIA","NL",250,10,0.04,0.914758900987992
"dietrde01",2016,1,"MIA","NL",351,7,0.0199430199430199,0.51545720066464
"dietrde01",2017,1,"MIA","NL",406,13,0.0320197044334975,0.810543062662607
"dietrde01",2018,1,"MIA","NL",499,16,0.032064128256513,0.811327950877062
"dietrde01",2019,1,"CIN","NL",251,19,0.0756972111553785,0.998478985730511
"dietzdi01",1970,1,"SFN","NL",493,22,0.0446247464503043,0.948148331263739
"dietzdi01",1971,1,"SFN","NL",453,19,0.0419426048565121,0.930670767031178
"difelmi01",1997,1,"SLN","NL",260,4,0.0153846153846154,0.386166906284496
"difelmi01",1998,1,"TBA","AL",248,3,0.0120967741935484,0.301042610919151
"difelmi01",2000,1,"TBA","AL",204,6,0.0294117647058824,0.760060037308839
"difowi01",2017,1,"WAS","NL",332,5,0.0150602409638554,0.377344772349438
"difowi01",2018,1,"WAS","NL",408,7,0.017156862745098,0.435554731873287
"difowi01",2021,1,"PIT","NL",219,4,0.0182648401826484,0.4671619016131
"dillast01",1980,1,"CHN","NL",244,4,0.0163934426229508,0.414062052503782
"dilonmi01",1978,1,"OAK","AL",258,1,0.00387596899224806,0.143110985532651
"dilonmi01",1982,1,"CLE","AL",379,3,0.0079155672823219,0.210124967051185
"dingldi01",2025,1,"DET","AL",435,13,0.0298850574712644,0.769865171624381
"dirksan01",2011,1,"DET","AL",219,7,0.0319634703196347,0.809545923211994
"dirksan01",2012,1,"DET","AL",314,8,0.0254777070063694,0.668111353429502
"dirksan01",2013,1,"DET","AL",438,9,0.0205479452054794,0.532842382149386
"disarga01",1992,1,"CAL","AL",518,3,0.00579150579150579,0.172366824126245
"disarga01",1993,1,"CAL","AL",416,3,0.00721153846153846,0.196975913038236
"disarga01",1994,1,"CAL","AL",389,3,0.0077120822622108,0.206259493022937
"disarga01",1995,1,"CAL","AL",362,5,0.0138121546961326,0.344193727881905
"disarga01",1996,1,"CAL","AL",536,5,0.00932835820895522,0.238419352148398
"disarga01",1997,1,"ANA","AL",549,4,0.00728597449908925,0.19833625689929
"disarga01",1998,1,"ANA","AL",551,3,0.00544464609800363,0.166739086452511
"disarga01",1999,1,"ANA","AL",271,1,0.003690036900369,0.140503492519508
"dixonbr01",2019,1,"DET","AL",391,15,0.0383631713554987,0.898853655062494
"dobbsgr01",2007,1,"PHI","NL",324,10,0.0308641975308642,0.789245635720247
"dobbsgr01",2008,1,"PHI","NL",226,9,0.0398230088495575,0.913154999529444
"dobbsgr01",2011,1,"FLO","NL",411,8,0.0194647201946472,0.501682532432936
"dobbsgr01",2012,1,"MIA","NL",319,5,0.0156739811912226,0.394100682229472
"dobbsgr01",2013,1,"MIA","NL",237,2,0.00843881856540084,0.220307755352391
"doherjo01",1974,1,"CAL","AL",223,3,0.0134529147982063,0.334910365195792
"dominja01",2025,1,"NYA","AL",381,10,0.026246719160105,0.687460786807972
"dominma01",2013,1,"HOU","AL",543,21,0.0386740331491713,0.90206432363545
"dominma01",2014,1,"HOU","AL",564,16,0.0283687943262411,0.737462006682545
"donalja01",2010,1,"CLE","AL",296,4,0.0135135135135135,0.3364676480068
"donaljo02",2012,1,"OAK","AL",274,9,0.0328467153284672,0.824746978819716
"donaljo02",2013,1,"OAK","AL",579,24,0.0414507772020725,0.926923326983033
"donaljo02",2014,1,"OAK","AL",608,29,0.0476973684210526,0.963038158469597
"donaljo02",2015,1,"TOR","AL",620,41,0.0661290322580645,0.995432616504572
"donaljo02",2016,1,"TOR","AL",577,37,0.0641247833622184,0.994252756407576
"donaljo02",2017,1,"TOR","AL",415,33,0.0795180722891566,0.999020183056543
"donaljo02",2019,1,"ATL","NL",549,37,0.0673952641165756,0.996050288026579
"donaljo02",2021,1,"MIN","AL",457,26,0.0568927789934355,0.986872979926997
"donaljo02",2022,1,"NYA","AL",478,15,0.0313807531380753,0.798976735115028
"donohto01",1980,1,"CAL","AL",218,2,0.0091743119266055,0.235211004964213
"donovbr01",2022,1,"SLN","NL",391,5,0.0127877237851662,0.318057265306047
"donovbr01",2023,1,"SLN","NL",327,11,0.0336391437308868,0.837557228206219
"donovbr01",2024,1,"SLN","NL",587,14,0.0238500851788756,0.625296594651725
"donovbr01",2025,1,"SLN","NL",460,10,0.0217391304347826,0.566805373048219
"doranbi02",1983,1,"HOU","NL",535,8,0.0149532710280374,0.37445287965769
"doranbi02",1984,1,"HOU","NL",548,4,0.0072992700729927,0.19857998086303
"doranbi02",1985,1,"HOU","NL",578,14,0.0242214532871972,0.635268679120715
"doranbi02",1986,1,"HOU","NL",550,6,0.0109090909090909,0.273049690630212
"doranbi02",1987,1,"HOU","NL",625,16,0.0256,0.671228836151227
"doranbi02",1988,1,"HOU","NL",480,7,0.0145833333333333,0.364521759329775
"doranbi02",1989,1,"HOU","NL",507,8,0.0157790927021696,0.39699673290285
"doranbi02",1990,1,"HOU","NL",344,6,0.0174418604651163,0.443645376390375
"doranbi02",1991,1,"CIN","NL",361,6,0.0166204986149584,0.420424129895082
"doranbi02",1992,1,"CIN","NL",387,8,0.020671834625323,0.536394452472237
"dorsebr01",1994,1,"CIN","NL",216,5,0.0231481481481481,0.606160515894026
"doumiry01",2005,1,"PIT","NL",231,6,0.025974025974026,0.68066948819244
"doumiry01",2007,1,"PIT","NL",252,9,0.0357142857142857,0.867530616358007
"doumiry01",2008,1,"PIT","NL",431,15,0.0348027842227378,0.854986588258097
"doumiry01",2009,1,"PIT","NL",280,10,0.0357142857142857,0.867530616358007
"doumiry01",2010,1,"PIT","NL",406,13,0.0320197044334975,0.810543062662607
"doumiry01",2011,1,"PIT","NL",218,8,0.036697247706422,0.880015180444535
"doumiry01",2012,1,"MIN","AL",484,18,0.0371900826446281,0.885883671269293
"doumiry01",2013,1,"MIN","AL",485,14,0.0288659793814433,0.748403079647535
"downibr01",1974,1,"CHA","AL",293,10,0.0341296928327645,0.845102429460635
"downibr01",1975,1,"CHA","AL",420,7,0.0166666666666667,0.421721065631309
"downibr01",1976,1,"CHA","AL",317,3,0.00946372239747634,0.241263316677705
"downibr01",1978,1,"CAL","AL",412,7,0.0169902912621359,0.430841583707854
"downibr01",1979,1,"CAL","AL",509,12,0.0235756385068762,0.617857572790361
"downibr01",1981,1,"CAL","AL",317,9,0.028391167192429,0.737960872205462
"downibr01",1982,1,"CAL","AL",623,28,0.0449438202247191,0.949926528953005
"downibr01",1983,1,"CAL","AL",403,19,0.0471464019851117,0.960710455882879
"downibr01",1984,1,"CAL","AL",539,23,0.0426716141001855,0.935899058391813
"downibr01",1985,1,"CAL","AL",520,20,0.0384615384615385,0.899879593763804
"downibr01",1986,1,"CAL","AL",513,20,0.0389863547758285,0.905198264619207
"downibr01",1987,1,"CAL","AL",567,29,0.0511463844797178,0.974855866726288
"downibr01",1988,1,"CAL","AL",484,25,0.0516528925619835,0.976247632387258
"downibr01",1989,1,"CAL","AL",544,14,0.0257352941176471,0.674660246850581
"downibr01",1990,1,"CAL","AL",330,14,0.0424242424242424,0.934167488318339
"downibr01",1991,1,"TEX","AL",407,17,0.0417690417690418,0.929369074250156
"downibr01",1992,1,"TEX","AL",320,10,0.03125,0.796545755614218
"doylebr02",2023,1,"COL","NL",399,10,0.025062656641604,0.657421768548544
"doylebr02",2024,1,"COL","NL",542,23,0.0424354243542435,0.934246690123135
"doylebr02",2025,1,"COL","NL",502,15,0.0298804780876494,0.769771660777511
"doylede01",1970,1,"PHI","NL",413,2,0.00484261501210654,0.157321569791031
"doylede01",1971,1,"PHI","NL",342,3,0.0087719298245614,0.226972331807033
"doylede01",1972,1,"PHI","NL",442,1,0.00226244343891403,0.121785713020974
"doylede01",1973,1,"PHI","NL",370,3,0.00810810810810811,0.213831256560189
"doylede01",1974,1,"CAL","AL",511,1,0.00195694716242661,0.118070273952421
"doylede01",1975,2,"BOS","AL",310,4,0.0129032258064516,0.320951178433119
"doylede01",1977,1,"BOS","AL",455,2,0.0043956043956044,0.150612376223571
"doziebr01",2012,1,"MIN","AL",316,6,0.0189873417721519,0.487931837193596
"doziebr01",2013,1,"MIN","AL",558,18,0.032258064516129,0.814725219498756
"doziebr01",2014,1,"MIN","AL",598,23,0.0384615384615385,0.899879593763804
"doziebr01",2015,1,"MIN","AL",628,28,0.0445859872611465,0.947928302597288
"doziebr01",2016,1,"MIN","AL",615,42,0.0682926829268293,0.996436960588708
"doziebr01",2017,1,"MIN","AL",617,34,0.0551053484602917,0.98391873738421
"doziebr01",2018,1,"MIN","AL",410,16,0.0390243902439024,0.905573733138532
"doziebr01",2019,1,"WAS","NL",416,20,0.0480769230769231,0.964563938141101
"doziehu01",2018,1,"KCA","AL",362,11,0.0303867403314917,0.779947942051451
"doziehu01",2019,1,"KCA","AL",523,26,0.0497131931166348,0.970473810800121
"doziehu01",2021,1,"KCA","AL",487,16,0.0328542094455852,0.824871769172313
"doziehu01",2022,1,"KCA","AL",462,12,0.025974025974026,0.68066948819244
"drewjd01",1999,1,"SLN","NL",368,13,0.0353260869565217,0.862304527622336
"drewjd01",2000,1,"SLN","NL",407,18,0.0442260442260442,0.94584242598257
"drewjd01",2001,1,"SLN","NL",375,27,0.072,0.997672884918189
"drewjd01",2002,1,"SLN","NL",424,18,0.0424528301886792,0.934369799710138
"drewjd01",2003,1,"SLN","NL",287,15,0.0522648083623693,0.977829008621488
"drewjd01",2004,1,"ATL","NL",518,31,0.0598455598455598,0.990623625485819
"drewjd01",2005,1,"LAN","NL",252,15,0.0595238095238095,0.990272888824583
"drewjd01",2006,1,"LAN","NL",494,20,0.0404858299595142,0.919024262985033
"drewjd01",2007,1,"BOS","AL",466,11,0.0236051502145923,0.61866022908229
"drewjd01",2008,1,"BOS","AL",368,19,0.0516304347826087,0.97618754751037
"drewjd01",2009,1,"BOS","AL",452,24,0.0530973451327434,0.979816305492309
"drewjd01",2010,1,"BOS","AL",478,22,0.0460251046025105,0.955532001347756
"drewjd01",2011,1,"BOS","AL",248,4,0.0161290322580645,0.406689423394622
"drewst01",2006,1,"ARI","NL",209,5,0.0239234449760766,0.627275229085735
"drewst01",2007,1,"ARI","NL",543,12,0.0220994475138122,0.576970966151333
"drewst01",2008,1,"ARI","NL",611,21,0.0343698854337152,0.848691263976538
"drewst01",2009,1,"ARI","NL",533,12,0.0225140712945591,0.588588069492453
"drewst01",2010,1,"ARI","NL",565,15,0.0265486725663717,0.694887920582281
"drewst01",2011,1,"ARI","NL",321,5,0.0155763239875389,0.391416659539316
"drewst01",2013,1,"BOS","AL",442,13,0.0294117647058824,0.760060037308839
"drewst01",2015,1,"NYA","AL",383,17,0.0443864229765013,0.946781380933369
"driesda01",1973,1,"CIN","NL",366,4,0.0109289617486339,0.273504452764646
"driesda01",1974,1,"CIN","NL",470,7,0.0148936170212766,0.372844025967338
"driesda01",1975,1,"CIN","NL",210,7,0.0333333333333333,0.832705292653469
"driesda01",1976,1,"CIN","NL",219,7,0.0319634703196347,0.809545923211994
"driesda01",1977,1,"CIN","NL",536,17,0.0317164179104478,0.805117678174684
"driesda01",1978,1,"CIN","NL",524,16,0.0305343511450382,0.782853514369009
"driesda01",1979,1,"CIN","NL",515,18,0.0349514563106796,0.857097884273292
"driesda01",1980,1,"CIN","NL",524,14,0.0267175572519084,0.698998497290564
"driesda01",1981,1,"CIN","NL",233,7,0.0300429184549356,0.773072394572508
"driesda01",1982,1,"CIN","NL",516,17,0.0329457364341085,0.826390211395056
"driesda01",1983,1,"CIN","NL",386,12,0.0310880829015544,0.793505127144422
"driesda01",1984,1,"CIN","NL",218,7,0.0321100917431193,0.812137412906946
"driesda01",1985,1,"MON","NL",312,6,0.0192307692307692,0.494942694969038
"drurybr01",2016,1,"ARI","NL",461,16,0.03470715835141,0.85361495882494
"drurybr01",2017,1,"ARI","NL",445,13,0.0292134831460674,0.75586825911421
"drurybr01",2019,1,"TOR","AL",418,15,0.0358851674641148,0.869777322700994
"drurybr01",2022,1,"CIN","NL",350,20,0.0571428571428571,0.987241124494913
"drurybr01",2023,1,"LAA","AL",485,26,0.0536082474226804,0.980948337842819
"drurybr01",2024,1,"LAA","AL",325,4,0.0123076923076923,0.30618153770837
"dubonma01",2023,1,"HOU","AL",467,10,0.0214132762312634,0.557563156742869
"dubonma01",2024,1,"HOU","AL",402,4,0.0099502487562189,0.251674872557433
"dubonma01",2025,1,"HOU","AL",369,7,0.018970189701897,0.487437993995855
"duceyro01",1998,1,"SEA","AL",217,5,0.0230414746543779,0.603222046506345
"dudalu01",2011,1,"NYN","NL",301,10,0.0332225913621262,0.830919940691726
"dudalu01",2012,1,"NYN","NL",401,15,0.0374064837905237,0.888380556617117
"dudalu01",2013,1,"NYN","NL",318,15,0.0471698113207547,0.96081215449126
"dudalu01",2014,1,"NYN","NL",514,30,0.0583657587548638,0.988899603927052
"dudalu01",2015,1,"NYN","NL",471,27,0.0573248407643312,0.987502601267911
"dudalu01",2017,1,"NYN","NL",252,17,0.0674603174603175,0.996079671177909
"dudalu01",2018,1,"KCA","AL",310,13,0.0419354838709677,0.930617800423539
"duffych01",2006,1,"PIT","NL",314,2,0.00636942675159236,0.182075795614282
"duffych01",2007,1,"PIT","NL",241,3,0.012448132780083,0.309630338811065
"duffyfr01",1972,1,"CLE","AL",385,3,0.00779220779220779,0.207775272171841
"duffyfr01",1973,1,"CLE","AL",361,8,0.0221606648199446,0.578691871131613
"duffyfr01",1974,1,"CLE","AL",549,8,0.0145719489981785,0.364217915326897
"duffyfr01",1975,1,"CLE","AL",482,1,0.0020746887966805,0.119490477004308
"duffyfr01",1976,1,"CLE","AL",392,2,0.00510204081632653,0.161325614063026
"duffyfr01",1977,1,"CLE","AL",334,4,0.0119760479041916,0.298123375002726
"duffyma01",2015,1,"SFN","NL",573,12,0.0209424083769634,0.54413883799811
"duffyma01",2016,1,"SFN","NL",257,4,0.0155642023346303,0.391083960635115
"duffyma01",2018,1,"TBA","AL",503,4,0.00795228628230616,0.210828129007599
"duffyma01",2021,1,"CHN","NL",289,5,0.0173010380622837,0.43964363522513
"duffyma01",2022,1,"LAA","AL",228,2,0.0087719298245614,0.226972331807033
"duggast01",2019,1,"SFN","NL",261,4,0.0153256704980843,0.384558001895278
"duggast01",2021,1,"SFN","NL",268,8,0.0298507462686567,0.769163890499901
"dukesel01",2008,1,"WAS","NL",276,13,0.0471014492753623,0.960514454906313
"dukesel01",2009,1,"WAS","NL",364,8,0.021978021978022,0.573552028553688
"duncach01",2006,1,"SLN","NL",280,22,0.0785714285714286,0.998907370715446
"duncach01",2007,1,"SLN","NL",375,21,0.056,0.985471192239245
"duncach01",2008,1,"SLN","NL",222,6,0.027027027027027,0.706448257866651
"duncach01",2009,1,"SLN","NL",260,5,0.0192307692307692,0.494942694969038
"duncada01",1970,1,"OAK","AL",232,10,0.0431034482758621,0.938820510943089
"duncada01",1971,1,"OAK","AL",363,15,0.0413223140495868,0.925914207085284
"duncada01",1972,1,"OAK","AL",403,19,0.0471464019851117,0.960710455882879
"duncada01",1973,1,"CLE","AL",344,17,0.0494186046511628,0.969485364634322
"duncada01",1974,1,"CLE","AL",425,16,0.0376470588235294,0.891100168165356
"duncada01",1975,1,"BAL","AL",307,12,0.0390879478827362,0.906198172661388
"duncada01",1976,1,"BAL","AL",284,4,0.0140845070422535,0.351312397541521
"duncama01",1985,1,"LAN","NL",562,6,0.0106761565836299,0.267754124599924
"duncama01",1986,1,"LAN","NL",407,8,0.0196560196560197,0.50719328918254
"duncama01",1987,1,"LAN","NL",261,6,0.0229885057471264,0.601760158092039
"duncama01",1990,1,"CIN","NL",435,10,0.0229885057471264,0.601760158092039
"duncama01",1991,1,"CIN","NL",333,12,0.036036036036036,0.871733893733768
"duncama01",1992,1,"PHI","NL",574,8,0.0139372822299652,0.347455824063427
"duncama01",1993,1,"PHI","NL",496,11,0.0221774193548387,0.579162533613882
"duncama01",1994,1,"PHI","NL",347,8,0.0230547550432277,0.603588284117987
"duncama01",1996,1,"NYA","AL",400,8,0.02,0.517097027900811
"duncash01",2010,1,"CLE","AL",229,11,0.0480349344978166,0.964398177949575
"duncash01",2011,1,"CLE","AL",223,11,0.0493273542600897,0.969172738252285
"duncash01",2012,1,"CLE","AL",232,11,0.0474137931034483,0.961857174168245
"duncata01",1978,1,"OAK","AL",319,2,0.00626959247648903,0.180368728160769
"dunnad01",2001,1,"CIN","NL",244,19,0.0778688524590164,0.998815336961286
"dunnad01",2002,1,"CIN","NL",535,26,0.0485981308411215,0.966560598885318
"dunnad01",2003,1,"CIN","NL",381,27,0.0708661417322835,0.997348916996568
"dunnad01",2004,1,"CIN","NL",568,46,0.0809859154929578,0.999172535020076
"dunnad01",2005,1,"CIN","NL",543,40,0.0736648250460405,0.998078349625777
"dunnad01",2006,1,"CIN","NL",561,40,0.071301247771836,0.99747823992308
"dunnad01",2007,1,"CIN","NL",522,40,0.0766283524904214,0.998633532142772
"dunnad01",2008,1,"CIN","NL",373,32,0.0857908847184987,0.999524197362293
"dunnad01",2009,1,"WAS","NL",546,38,0.0695970695970696,0.996932704294567
"dunnad01",2010,1,"WAS","NL",558,38,0.0681003584229391,0.996357401821669
"dunnad01",2011,1,"CHA","AL",415,11,0.0265060240963855,0.693844909269547
"dunnad01",2012,1,"CHA","AL",539,41,0.0760667903525046,0.9985423125949
"dunnad01",2013,1,"CHA","AL",525,34,0.0647619047619048,0.994657430941298
"dunnad01",2014,1,"CHA","AL",363,20,0.0550964187327824,0.983902447051154
"dunstsh01",1985,1,"CHN","NL",250,4,0.016,0.403106568509168
"dunstsh01",1986,1,"CHN","NL",581,17,0.0292598967297762,0.756853895166835
"dunstsh01",1987,1,"CHN","NL",346,5,0.0144508670520231,0.360993017109487
"dunstsh01",1988,1,"CHN","NL",575,9,0.0156521739130435,0.393500767643495
"dunstsh01",1989,1,"CHN","NL",471,9,0.0191082802547771,0.4914145171394
"dunstsh01",1990,1,"CHN","NL",545,17,0.0311926605504587,0.795472810901203
"dunstsh01",1991,1,"CHN","NL",492,12,0.024390243902439,0.639763579371854
"dunstsh01",1994,1,"CHN","NL",331,11,0.0332326283987915,0.831082378430698
"dunstsh01",1995,1,"CHN","NL",477,14,0.0293501048218029,0.758761810056728
"dunstsh01",1996,1,"SFN","NL",287,5,0.0174216027874564,0.443069252230022
"dunstsh01",1997,1,"CHN","NL",419,9,0.0214797136038186,0.55945097605404
"dunstsh01",2000,1,"SLN","NL",216,12,0.0555555555555556,0.984719352782282
"dunwoto01",1998,1,"FLO","NL",434,5,0.0115207373271889,0.287261967935494
"duranez01",2022,1,"TEX","AL",208,5,0.0240384615384615,0.630368831629567
"duranez01",2023,1,"TEX","AL",406,14,0.0344827586206897,0.850354022657989
"duranez01",2024,1,"TEX","AL",268,3,0.0111940298507463,0.279615730775259
"duranja01",2022,1,"BOS","AL",204,3,0.0147058823529412,0.367799348887864
"duranja01",2023,1,"BOS","AL",332,8,0.0240963855421687,0.631922787243536
"duranja01",2024,1,"BOS","AL",671,21,0.0312965722801788,0.797414134784444
"duranja01",2025,1,"BOS","AL",620,16,0.0258064516129032,0.676457523835449
"durazer01",2002,1,"ARI","NL",222,16,0.0720720720720721,0.997692088190425
"durazer01",2003,1,"OAK","AL",537,21,0.0391061452513966,0.906376274841352
"durazer01",2004,1,"OAK","AL",511,22,0.0430528375733855,0.938484666188195
"durbica01",2025,1,"MIL","NL",445,11,0.0247191011235955,0.648450476903724
"durhale01",1980,1,"SLN","NL",303,8,0.0264026402640264,0.691308311552914
"durhale01",1981,1,"CHN","NL",328,10,0.0304878048780488,0.781940300214993
"durhale01",1982,1,"CHN","NL",539,22,0.0408163265306122,0.921813703780833
"durhale01",1983,1,"CHN","NL",337,12,0.0356083086053413,0.866120818679021
"durhale01",1984,1,"CHN","NL",473,23,0.0486257928118393,0.966663476526349
"durhale01",1985,1,"CHN","NL",542,21,0.0387453874538745,0.902788357422827
"durhale01",1986,1,"CHN","NL",484,20,0.0413223140495868,0.925914207085284
"durhale01",1987,1,"CHN","NL",439,27,0.061503416856492,0.992241594542599
"durhara01",1995,1,"CHA","AL",471,7,0.0148619957537155,0.37199234594455
"durhara01",1996,1,"CHA","AL",557,10,0.0179533213644524,0.458237382499448
"durhara01",1997,1,"CHA","AL",634,11,0.0173501577287066,0.441038601944657
"durhara01",1998,1,"CHA","AL",635,19,0.0299212598425197,0.770603485166838
"durhara01",1999,1,"CHA","AL",612,13,0.0212418300653595,0.5526839492968
"durhara01",2000,1,"CHA","AL",614,17,0.0276872964169381,0.721975955871014
"durhara01",2001,1,"CHA","AL",611,20,0.0327332242225859,0.822848584517723
"durhara01",2002,1,"CHA","AL",345,9,0.0260869565217391,0.683491495911086
